tax_id,city,zip,beds,baths,sqft,year_built,property_type,sale_date,sale_price,lat,lng,sale_day,sale_month,sale_year
601097,Silverthorne,80498,2,2,910,1978,Condominium,2017-11-29,345000,39.6184133,-106.09000259999998,29,11,2017
4400235,Silverthorne,80498,2,2,1791,1997,Sfr,2017-01-26,512000,39.6538511,-106.0831463,26,1,2017
301210,Breckenridge,80424,2,2,950,1972,Condominium,2017-04-12,440000,39.4823483,-106.0396106,12,4,2017
304349,Breckenridge,80424,1,1,448,1987,Condominium,2017-01-24,346000,39.48063970000001,-106.0512973,24,1,2017
4200800,Dillon,80435,1,1,398,1986,Condominium,2017-11-22,184900,39.60525300000001,-105.95503,22,11,2017
304445,Breckenridge,80424,2,2,1083,1972,Condominium,2017-10-19,639265,39.4744316,-106.0459934,19,10,2017
300814,Breckenridge,80424,2,2,1167,1975,Condominium,2017-08-01,620000,39.4735088,-106.0444321,1,8,2017
3000702,Dillon,80435,2,2,1026,1972,Condominium,2017-10-05,363500,39.6041871,-105.9723431,5,10,2017
300070,Breckenridge,80424,2,2,864,1972,Condominium,2017-04-26,350000,39.4869375,-106.0458856,26,4,2017
3000738,Dillon,80435,1,1,666,1973,Condominium,2017-06-15,249000,39.6020465,-105.9746034,15,6,2017
3001421,Dillon,80435,3,2,1470,1979,Condominium,2017-10-09,570000,39.603812,-105.9783558,9,10,2017
4200595,Dillon,80435,1,1,616,1975,Condominium,2017-10-10,279500,39.6070024,-105.9702632,10,10,2017
300069,Breckenridge,80424,1,1,442,1972,Condominium,2017-07-27,240000,39.4849238,-106.0449602,27,7,2017
3000528,Dillon,80435,2,1,991,1973,Condominium,2017-07-19,379900,39.6020465,-105.9746034,19,7,2017
300052,Breckenridge,80424,1,1,284,1972,Condominium,2017-09-06,233000,39.4794748,-106.0518713,6,9,2017
3000340,Dillon,80435,1,1,616,1975,Condominium,2017-10-31,292000,39.6070024,-105.9702632,31,10,2017
3000198,Dillon,80435,1,1,666,1973,Condominium,2017-05-26,245000,39.6020465,-105.9746034,26,5,2017
3000632,Dillon,80435,1,2,1045,1973,Condominium,2017-05-26,329000,39.6020465,-105.9746034,26,5,2017
3000602,Dillon,80435,1,2,929,1975,Condominium,2017-01-09,325000,39.6070024,-105.9702632,9,1,2017
300034,Breckenridge,80424,2,2,904,1973,Condominium,2017-12-15,665000,39.4739027,-106.0459705,15,12,2017
3000194,Dillon,80435,1,2,1045,1973,Condominium,2017-07-07,361000,39.6020465,-105.9746034,7,7,2017
3000179,Dillon,80435,1,2,1045,1973,Condominium,2017-06-01,360000,39.60244369999999,-105.97634,1,6,2017
3000675,Dillon,80435,2,3,1247,1974,Condominium,2017-06-29,448000,39.6093008,-105.9705571,29,6,2017
3000264,Dillon,80435,1,1,751,1972,Condominium,2017-11-09,325000,39.60424,-105.97283,9,11,2017
3000065,Dillon,80435,1,1,1008,1973,Condominium,2017-10-10,322000,39.6020465,-105.9746034,10,10,2017
300006,Breckenridge,80424,1,1,296,1964,Condominium,2017-08-18,210000,39.4812164,-106.0505625,18,8,2017
3000658,Dillon,80435,2,3,1247,1974,Condominium,2017-11-30,499000,39.60894649999999,-105.9730862,30,11,2017
3000388,Dillon,80435,1,2,991,1973,Condominium,2017-07-03,360000,39.60244369999999,-105.97634,3,7,2017
3000660,Dillon,80435,2,3,1417,1974,Condominium,2017-06-02,412500,39.60894649999999,-105.9730862,2,6,2017
3000682,Dillon,80435,3,3,1637,1974,Condominium,2017-10-02,525000,39.609281,-105.9697,2,10,2017
3000093,Dillon,80435,2,1,855,1972,Condominium,2017-08-04,294500,39.6041871,-105.9723431,4,8,2017
3000644,Dillon,80435,3,3,1850,1977,Sfr,2017-07-19,650000,39.600376,-105.979213,19,7,2017
3000489,Montezuma,80435,4,3,1876,1973,Sfr,2017-10-13,590000,39.5839591,-105.8691055,13,10,2017
2803451,Breckenridge,80424,2,1,864,1996,Sfr,2017-11-13,462000,39.4816537,-106.0383518,13,11,2017
2807029,Breckenridge,80424,3,4,4335,2002,Sfr,2017-05-04,829674,39.4816537,-106.0383518,4,5,2017
2802612,Blue River,80424,5,4,3742,2011,Sfr,2017-11-03,905000,39.38658179999999,-106.0530193,3,11,2017
2802324,Breckenridge,80424,3,4,1875,1973,Condominium,2017-05-22,540000,39.4941527,-106.0499962,22,5,2017
2802623,Blue River,80424,3,2,2042,1983,Sfr,2017-11-03,550000,39.383046,-106.065866,3,11,2017
2802468,Breckenridge,80424,5,5,3750,1982,Sfr,2017-06-13,930000,39.4794022,-106.02836090000002,13,6,2017
2802291,Blue River,80424,4,3,2199,2010,Sfr,2017-08-10,782500,39.44563369999999,-106.0477843,10,8,2017
2802463,Breckenridge,80424,3,4,3140,1981,Sfr,2017-04-05,929000,39.4984936,-106.036164,5,4,2017
2802308,Breckenridge,80424,3,2,1536,1980,Sfr,2017-05-26,691000,39.5463571,-106.0485237,26,5,2017
2803306,Breckenridge,80424,4,3,2420,1973,Sfr,2017-07-06,635320,39.4643175,-106.0167905,6,7,2017
2802567,Blue River,80424,3,2,1584,2004,Sfr,2017-09-15,680000,39.38979370000001,-106.0506773,15,9,2017
2802140,Breckenridge,80424,3,3,2646,2013,Sfr,2017-11-30,325000,39.5040276,-106.0629664,30,11,2017
2802238,Breckenridge,80424,1,1,1120,1972,Sfr,2017-05-26,440000,39.4863179,-105.9802866,26,5,2017
2801785,Breckenridge,80424,4,3,3108,1995,Sfr,2017-05-03,915000,39.5590415,-106.0523435,3,5,2017
2802120,Blue River,80424,3,2,3615,1999,Sfr,2017-05-30,579000,39.372124,-106.0593796,30,5,2017
2801834,Blue River,80424,3,3,3145,1994,Sfr,2017-02-13,618000,39.39018370000001,-106.0515498,13,2,2017
2801753,Blue River,80424,4,4,2107,1999,Sfr,2017-02-28,540000,39.3737893,-106.0642203,28,2,2017
2802176,Breckenridge,80424,4,4,3086,1999,Sfr,2017-10-17,921000,39.4816537,-106.0383518,17,10,2017
2801577,Blue River,80424,4,3,2631,2005,Sfr,2017-04-27,795000,39.3728168,-106.0634209,27,4,2017
2801864,Breckenridge,80424,4,4,2253,1975,Sfr,2017-10-23,690000,39.4985729,-106.03690149999998,23,10,2017
2801963,Blue River,80424,2,1,1848,1979,Sfr,2017-04-12,545000,39.3940065,-106.0461091,12,4,2017
2801930,Breckenridge,80424,3,3,2112,2008,Sfr,2017-06-30,716150,39.55620379999999,-106.0526721,30,6,2017
2801920,Breckenridge,80424,3,3,2956,1995,Sfr,2017-01-04,837500,39.5551284,-106.0526749,4,1,2017
2801962,Blue River,80424,5,5,2958,1982,Sfr,2017-10-17,700000,39.393758,-106.0461409,17,10,2017
2801668,Breckenridge,80424,5,4,4160,1981,Sfr,2017-07-27,974000,39.479895,-106.031575,27,7,2017
2801176,Blue River,80424,3,3,2877,2018,Sfr,2017-11-16,230000,39.3872008,-106.0503006,16,11,2017
2801188,Silverthorne,80498,1,2,1224,1971,Sfr,2017-11-15,537000,39.62662050000001,-106.081299,15,11,2017
2801005,Breckenridge,80424,3,2,1544,1973,Sfr,2017-11-13,665000,39.4809815,-106.0328148,13,11,2017
2801249,Breckenridge,80424,3,2,1360,1973,Sfr,2017-10-31,475000,39.4816537,-106.0383518,31,10,2017
2800975,Breckenridge,80424,3,2,960,1973,Sfr,2017-03-17,391000,39.4907102,-106.0401957,17,3,2017
2801547,Blue River,80424,2,3,2166,1994,Sfr,2017-06-09,535000,39.3736572,-106.0601947,9,6,2017
2801496,Blue River,80424,4,3,2378,1991,Sfr,2017-12-15,680000,39.3716549,-106.0600455,15,12,2017
2801162,Breckenridge,80424,3,3,2860,1985,Sfr,2017-08-25,635000,39.4816537,-106.0383518,25,8,2017
2801037,Blue River,80424,2,2,1728,1975,Sfr,2017-10-09,635000,39.396386,-106.0506915,9,10,2017
2801097,Breckenridge,80424,2,1,1032,1969,Sfr,2017-11-09,500000,39.5313849,-106.0343108,9,11,2017
2801380,Breckenridge,80424,3,2,1540,1970,Sfr,2017-09-18,698000,39.45996870000001,-106.0339856,18,9,2017
2800762,Blue River,80424,2,2,1700,2018,Sfr,2017-09-28,145000,39.4460367,-106.0451528,28,9,2017
2800160,Breckenridge,80424,3,2,1536,1971,Sfr,2017-12-04,274000,39.5058204,-106.0611936,4,12,2017
2800254,Breckenridge,80424,2,2,1860,1980,Sfr,2017-06-30,645000,39.5335407,-106.0348258,30,6,2017
2800377,Breckenridge,80424,2,2,1111,1971,Condominium,2017-08-08,724000,39.48158370000001,-106.0688859,8,8,2017
2800805,Breckenridge,80424,3,2,2077,1983,Sfr,2017-06-01,670000,39.4816537,-106.0383518,1,6,2017
2800539,Breckenridge,80424,2,1,1104,1973,Sfr,2017-09-01,425000,39.4811211,-106.0304271,1,9,2017
2800317,Breckenridge,80424,3,2,1464,1973,Sfr,2017-09-25,385000,39.4919185,-106.0430086,25,9,2017
2800787,Blue River,80424,2,2,1294,1972,Sfr,2017-10-20,435000,39.38271599999999,-106.06498899999998,20,10,2017
2800633,Breckenridge,80424,3,3,2944,1982,Sfr,2017-07-03,770000,39.479866,-106.0334576,3,7,2017
2800176,Breckenridge,80424,5,4,2802,1974,Sfr,2017-04-28,705000,39.4632622,-106.03563590000002,28,4,2017
2800387,Blue River,80424,1,2,432,1968,Condominium,2017-10-30,179100,39.4015242,-106.0493663,30,10,2017
2800188,Blue River,80424,1,1,432,1968,Condominium,2017-07-10,185000,39.4015242,-106.0493663,10,7,2017
2800161,Blue River,80424,3,1,1074,1997,Sfr,2017-06-12,425100,39.3732719,-106.0592188,12,6,2017
2800435,Blue River,80424,2,2,1767,1978,Sfr,2017-07-10,433675,39.3852108,-106.0487486,10,7,2017
2800240,Blue River,80424,1,2,432,1968,Condominium,2017-10-11,205500,39.4015242,-106.0493663,11,10,2017
200271,Breckenridge,80424,3,2,2264,1972,Sfr,2017-09-20,725000,39.49913460000001,-106.0566472,20,9,2017
200617,Breckenridge,80424,2,2,1868,1981,Sfr,2017-10-17,560000,39.50573370000001,-106.0699847,17,10,2017
200481,Breckenridge,80424,5,4,3720,1980,Sfr,2017-03-30,695000,39.5045893,-106.0582659,30,3,2017
200845,Breckenridge,80424,4,7,4283,2012,Sfr,2017-11-15,885000,39.4909867,-106.060627,15,11,2017
200261,Breckenridge,80424,5,4,3566,1993,Sfr,2017-04-21,815000,39.5046033,-106.0597699,21,4,2017
200487,Breckenridge,80424,3,2,1761,1982,Sfr,2017-02-02,560000,39.4964378,-106.0656941,2,2,2017
200787,Breckenridge,80424,3,4,2509,1992,Sfr,2017-10-27,905100,39.5025954,-106.0605966,27,10,2017
200356,Breckenridge,80424,2,2,1058,1973,Townhouse,2017-11-16,355000,39.5249855,-106.04465,16,11,2017
200573,Breckenridge,80424,2,2,1168,1973,Townhouse,2017-08-16,360000,39.5252076,-106.0449497,16,8,2017
200242,Breckenridge,80424,2,2,1058,1973,Townhouse,2017-09-08,330000,39.5254423,-106.0444063,8,9,2017
2800034,Blue River,80424,2,2,1344,1984,Sfr,2017-12-08,560000,39.3887468,-106.05026399999998,8,12,2017
200826,Breckenridge,80424,3,3,2452,1993,Sfr,2017-07-20,822000,39.521333,-106.0414474,20,7,2017
200462,Breckenridge,80424,4,2,2560,1981,Sfr,2017-11-17,735000,39.5188225,-106.0436056,17,11,2017
200230,Breckenridge,80424,2,2,1058,1973,Townhouse,2017-05-04,295000,39.5249767,-106.0449909,4,5,2017
200676,Breckenridge,80424,3,4,1904,1972,Sfr,2017-11-10,580000,39.5217822,-106.0430086,10,11,2017
200672,Breckenridge,80424,4,3,2996,1973,Sfr,2017-07-25,712000,39.5230302,-106.03974840000002,25,7,2017
200534,Breckenridge,80424,3,3,2202,2005,Sfr,2017-09-13,830000,39.5015696,-106.0636735,13,9,2017
2800019,Breckenridge,80424,1,1,660,1997,Sfr,2017-10-04,384000,39.4816537,-106.0383518,4,10,2017
200664,Breckenridge,80424,4,4,4080,1980,Sfr,2017-11-28,950000,39.4972759,-106.0642245,28,11,2017
200607,Breckenridge,80424,4,4,3916,2004,Sfr,2017-12-08,865000,39.5200012,-106.0455801,8,12,2017
200209,Breckenridge,80424,6,4,3536,1980,Sfr,2017-12-15,744000,39.49992779999999,-106.0635816,15,12,2017
1900266,Frisco,80443,3,2,1486,1991,Townhouse,2017-08-22,625000,39.586106,-106.0972696,22,8,2017
200158,Breckenridge,80424,2,2,2075,1989,Sfr,2017-06-30,628800,39.4948811,-106.0577493,30,6,2017
2000032,Dillon,80435,3,3,2300,1980,Sfr,2017-06-29,725000,39.6091225,-105.95587340000002,29,6,2017
200072,Breckenridge,80424,4,3,3266,1988,Sfr,2017-07-24,825000,39.4973001,-106.0629387,24,7,2017
200003,Breckenridge,80424,3,3,2164,1993,Sfr,2017-05-01,768000,39.4978188,-106.058335,1,5,2017
1800602,Breckenridge,80424,2,2,1368,1982,Townhouse,2017-06-27,430000,39.4670785,-106.0128067,27,6,2017
1900181,Frisco,80443,3,4,1795,1980,Townhouse,2017-12-07,596000,39.58646359999999,-106.09139679999998,7,12,2017
1900230,Frisco,80443,3,4,3414,1982,Townhouse,2017-04-06,782500,39.5852182,-106.0993427,6,4,2017
200012,Breckenridge,80424,2,2,1058,1973,Townhouse,2017-03-17,310000,39.52489509999999,-106.0443556,17,3,2017
200076,Breckenridge,80424,4,3,2718,1994,Sfr,2017-11-17,785000,39.5057435,-106.0583922,17,11,2017
200091,Breckenridge,80424,3,4,3186,1995,Sfr,2017-05-25,892600,39.5004557,-106.065143,25,5,2017
200061,Breckenridge,80424,5,5,2805,2002,Sfr,2017-11-30,785000,39.517835700000006,-106.0461312,30,11,2017
1800488,Breckenridge,80424,3,3,2075,1982,Sfr,2017-08-31,577500,39.473373,-106.01213590000002,31,8,2017
1800429,Breckenridge,80424,2,2,1432,1981,Sfr,2017-06-29,370000,39.4727414,-106.0145171,29,6,2017
1800407,Breckenridge,80424,3,2,1077,1981,Condominium,2017-10-30,257775,39.4686589,-106.0143598,30,10,2017
1800278,Breckenridge,80424,2,2,1200,1972,Townhouse,2017-09-07,395000,39.464937,-106.015808,7,9,2017
1600096,Breckenridge,80424,3,4,2864,1994,Sfr,2017-04-07,795000,39.4731864,-106.0295447,7,4,2017
1600060,Breckenridge,80424,1,1,384,1966,Condominium,2017-10-25,220000,39.4738223,-106.0304731,25,10,2017
1800423,Breckenridge,80424,3,3,1385,1984,Condominium,2017-03-08,464100,39.4715003,-106.0160253,8,3,2017
1800441,Breckenridge,80424,2,3,1484,1980,Townhouse,2017-11-21,430000,39.4703187,-106.0183769,21,11,2017
1800445,Breckenridge,80424,2,2,812,1982,Condominium,2017-07-07,370000,39.46989310000001,-106.0179049,7,7,2017
1600029,Breckenridge,80424,2,2,812,1972,Condominium,2017-03-10,379100,39.4750818,-106.0348158,10,3,2017
1800463,Breckenridge,80424,1,1,572,1982,Condominium,2017-08-25,260000,39.46757210000001,-106.0226879,25,8,2017
1800512,Breckenridge,80424,3,3,1129,1984,Condominium,2017-03-06,425000,39.4676086,-106.0138975,6,3,2017
1800067,Breckenridge,80424,3,2,1501,1972,Townhouse,2017-07-24,599000,39.4676904,-106.0200062,24,7,2017
1800084,Breckenridge,80424,3,2,1504,1972,Townhouse,2017-07-17,650000,39.466358,-106.02123799999998,17,7,2017
1800449,Breckenridge,80424,2,2,812,1982,Condominium,2017-06-09,362100,39.4698994,-106.0179152,9,6,2017
1800448,Breckenridge,80424,2,2,812,1982,Condominium,2017-08-18,375000,39.4698994,-106.0179152,18,8,2017
1800492,Breckenridge,80424,4,3,2448,1982,Sfr,2017-07-17,574240,39.4697205,-106.01500959999998,17,7,2017
1800444,Breckenridge,80424,2,2,812,1982,Condominium,2017-06-27,355000,39.46989310000001,-106.0179049,27,6,2017
1800038,Breckenridge,80424,3,3,1095,1974,Townhouse,2017-08-23,359000,39.4710517,-106.0174513,23,8,2017
1800033,Breckenridge,80424,3,2,1348,1972,Townhouse,2017-10-25,405000,39.465049,-106.016524,25,10,2017
1800399,Breckenridge,80424,3,2,1410,1972,Townhouse,2017-11-17,402000,39.4706479,-106.0142251,17,11,2017
1800175,Breckenridge,80424,2,2,1057,1972,Condominium,2017-08-28,441000,39.4678407,-106.0129108,28,8,2017
1800169,Breckenridge,80424,3,2,1344,1972,Townhouse,2017-10-10,448000,39.466623,-106.020369,10,10,2017
1600133,Breckenridge,80424,1,1,624,1970,Condominium,2017-08-31,300000,39.4753918,-106.0333199,31,8,2017
1501311,Silverthorne,80498,3,2,1552,1992,Sfr,2017-09-28,520000,39.64304,-106.07428229999998,28,9,2017
1500923,Silverthorne,80498,2,2,784,1981,Condominium,2017-06-19,278380,39.6378926,-106.0736953,19,6,2017
1500856,Silverthorne,80498,2,2,784,1981,Condominium,2017-02-17,267000,39.6350308,-106.0737097,17,2,2017
1500762,Silverthorne,80498,4,3,2616,1993,Sfr,2017-02-24,649000,39.6506115,-106.0895076,24,2,2017
1501317,Silverthorne,80498,4,3,3128,1990,Sfr,2017-06-01,930100,39.6427745,-106.0753119,1,6,2017
1501083,Silverthorne,80498,3,3,1647,1986,Sfr,2017-11-28,595000,39.6335999,-106.0788931,28,11,2017
1501001,Silverthorne,80498,1,1,356,1983,Condominium,2017-08-30,155000,39.638425,-106.073363,30,8,2017
1501007,Silverthorne,80498,2,2,732,1983,Condominium,2017-08-25,304000,39.638392,-106.073809,25,8,2017
1500819,Silverthorne,80498,1,1,580,1981,Condominium,2017-10-06,207000,39.6313953,-106.0785076,6,10,2017
1500731,Silverthorne,80498,1,1,768,1980,Sfr,2017-04-03,280000,39.64353060000001,-106.0746023,3,4,2017
1500913,Silverthorne,80498,2,2,784,1981,Condominium,2017-08-23,290900,39.6370515,-106.0735734,23,8,2017
1501360,Silverthorne,80498,3,3,1761,1992,Sfr,2017-12-04,599000,39.65053750000001,-106.0910003,4,12,2017
1500925,Silverthorne,80498,3,2,1305,1981,Townhouse,2017-04-24,383000,39.6516364,-106.0875624,24,4,2017
1500845,Silverthorne,80498,2,2,1435,1981,Sfr,2017-07-12,459000,39.65243770000001,-106.0847925,12,7,2017
1501116,Silverthorne,80498,2,2,924,1984,Townhouse,2017-06-26,290000,39.6330222,-106.0772499,26,6,2017
1500956,Silverthorne,80498,2,2,1104,1982,Townhouse,2017-11-27,376250,39.65170850000001,-106.0877945,27,11,2017
1500877,Silverthorne,80498,3,2,1228,1981,Townhouse,2017-03-31,375000,39.6506215,-106.0849605,31,3,2017
1400124,Silverthorne,80498,3,3,2376,1980,Sfr,2017-01-12,540000,39.7419831,-106.1377841,12,1,2017
1500423,Silverthorne,80498,3,2,2383,1978,Sfr,2017-10-30,575000,39.6515459,-106.08360559999998,30,10,2017
1400069,Silverthorne,80498,3,3,3535,1973,Sfr,2017-10-31,700000,39.7627373,-106.1229855,31,10,2017
1400063,Silverthorne,80498,3,3,3022,2007,Sfr,2017-07-21,740000,39.7487234,-106.1354493,21,7,2017
1500446,Silverthorne,80498,4,4,4779,1977,Sfr,2017-08-04,715000,39.63240089999999,-106.06764979999998,4,8,2017
1500688,Silverthorne,80498,2,2,864,1980,Townhouse,2017-06-08,313000,39.631683,-106.0775302,8,6,2017
1500137,Silverthorne,80498,3,2,2008,1972,Sfr,2017-07-31,510000,39.6325797,-106.0770838,31,7,2017
1400054,Silverthorne,80498,2,2,1932,1983,Sfr,2017-02-10,346000,39.7408825,-106.1345122,10,2,2017
1500500,Silverthorne,80498,3,3,3084,1978,Sfr,2017-04-14,562500,39.6525573,-106.0829856,14,4,2017
1500454,Silverthorne,80498,3,2,1919,1996,Sfr,2017-08-14,589000,39.6507615,-106.0852591,14,8,2017
1300308,Silverthorne,80498,3,2,4256,2017,Sfr,2017-03-16,191600,39.6206695,-106.0830182,16,3,2017
1300497,Silverthorne,80498,3,2,2196,1992,Sfr,2017-06-30,725000,39.621605,-106.097936,30,6,2017
1301051,Silverthorne,80498,1,1,1000,1966,Sfr,2017-01-25,260000,39.6389846,-106.0677883,25,1,2017
1300452,Silverthorne,80498,3,3,3155,1994,Sfr,2017-08-07,775000,39.62324210000001,-106.08333,7,8,2017
1300424,Silverthorne,80498,3,3,5169,1991,Sfr,2017-04-14,950000,39.646102,-106.0736163,14,4,2017
1300939,Silverthorne,80498,4,4,3170,1988,Sfr,2017-10-27,720000,39.6222657,-106.0869361,27,10,2017
1300322,Silverthorne,80498,4,3,2896,1982,Sfr,2017-12-04,810000,39.6217956,-106.0862785,4,12,2017
1300784,Silverthorne,80498,3,3,3559,1986,Sfr,2017-11-15,255000,39.6238717,-106.0972011,15,11,2017
1300632,Silverthorne,80498,3,4,3334,1979,Sfr,2017-08-30,650000,39.6433982,-106.0693911,30,8,2017
1300365,Silverthorne,80498,3,4,3141,1992,Sfr,2017-12-20,929280,39.67324710000001,-106.0899813,20,12,2017
1300631,Silverthorne,80498,3,4,3976,1968,Sfr,2017-07-12,940000,39.67301679999999,-106.0871486,12,7,2017
1300513,Silverthorne,80498,4,4,3620,1994,Sfr,2017-09-14,830000,39.62179100000001,-106.09581740000002,14,9,2017
1300206,Silverthorne,80498,3,2,2271,2018,Sfr,2017-10-31,210000,39.6223372,-106.088702,31,10,2017
1300174,Silverthorne,80498,3,2,2640,1971,Sfr,2017-07-17,649900,39.6225206,-106.0840279,17,7,2017
1300096,Silverthorne,80498,2,2,1858,1973,Sfr,2017-02-06,198600,39.6735124,-106.0880679,6,2,2017
1300212,Silverthorne,80498,3,3,2532,1967,Sfr,2017-05-17,640000,39.6234273,-106.0914596,17,5,2017
1102838,Frisco,80443,2,2,1045,1994,Condominium,2017-01-12,432500,39.5982456,-106.0892557,12,1,2017
1300004,Silverthorne,80498,1,1,1535,1965,Sfr,2017-08-29,430000,39.6380274,-106.05722,29,8,2017
1200219,Frisco,80443,4,3,2667,1972,Sfr,2017-11-09,930000,39.5744309,-106.0975203,9,11,2017
1200079,Frisco,80443,3,3,2224,1966,Sfr,2017-08-04,895000,39.5778334,-106.1101084,4,8,2017
1300167,Silverthorne,80498,5,5,4572,1968,Sfr,2017-04-28,610000,39.6418282,-106.0704574,28,4,2017
1300050,Silverthorne,80498,4,2,2016,1978,Sfr,2017-07-10,563000,39.6368724,-106.0720319,10,7,2017
1300065,Silverthorne,80498,4,3,3474,1978,Sfr,2017-09-05,625000,39.6366517,-106.07095259999998,5,9,2017
1300074,Silverthorne,80498,4,3,2420,1978,Sfr,2017-09-15,600000,39.6360601,-106.07207040000002,15,9,2017
1102879,Frisco,80443,2,2,1026,1994,Condominium,2017-11-27,450000,39.5984542,-106.0891555,27,11,2017
1200112,Frisco,80443,4,4,3590,1978,Sfr,2017-09-29,900000,39.57924149999999,-106.1082251,29,9,2017
1102606,Frisco,80443,3,3,1383,1994,Townhouse,2017-11-02,495000,39.5734771,-106.08784640000002,2,11,2017
1102374,Frisco,80443,3,3,2306,1992,Sfr,2017-09-22,218000,39.57793529999999,-106.0951701,22,9,2017
1102276,Frisco,80443,3,3,2180,1990,Sfr,2017-03-15,825000,39.5700603,-106.0952719,15,3,2017
1102714,Frisco,80443,2,3,1111,1994,Condominium,2017-06-27,400000,39.584428,-106.090971,27,6,2017
1102808,Frisco,80443,2,2,1045,1994,Condominium,2017-10-17,459000,39.5744309,-106.0975203,17,10,2017
1102799,Frisco,80443,2,2,1045,1994,Condominium,2017-11-02,655000,39.598225,-106.089455,2,11,2017
1102712,Frisco,80443,2,3,1115,1994,Condominium,2017-08-31,495000,39.584428,-106.090971,31,8,2017
1102288,Frisco,80443,1,1,667,1989,Condominium,2017-11-09,362000,39.569679,-106.0950468,9,11,2017
